chromo	start Mbp	end Mbp	mean 10-40	min 10-40	mean 40-70	min 40-70	mean 70-100	min 70-100	mean 100-130	min 100-130
chr5	14.31	14.75	22.82	14.99	29.70	18.00	37.87	23.13	50.83	35.99	
chr5	32.61	33.31	8.57	-12.07	8.00	-5.68	8.58	-6.17	15.34	-3.38	
chr5	33.99	34.40	12.16	-4.15	12.56	0.06	14.06	-1.27	19.86	-3.15	
chr5	34.90	36.25	11.12	-12.29	10.86	-4.76	11.85	-9.38	15.88	-3.20	
chr5	36.74	37.13	-8.01	-10.76	-1.13	-4.11	-0.89	-4.20	8.80	3.24	
chr5	37.48	38.27	33.94	2.45	23.62	0.43	24.44	1.95	36.34	12.32	
chr5	38.74	39.17	5.23	-20.50	13.45	-0.52	34.22	13.87	44.75	23.80	
chr5	54.96	55.88	45.00	-19.02	46.16	-4.93	51.94	10.35	49.27	11.75	
chr5	56.58	57.45	23.46	-1.65	25.24	4.73	26.10	2.63	37.77	1.93	
chr5	65.26	65.63	-0.56	-1.31	-0.74	-1.02	1.21	-1.41	17.59	16.90	
chr5	68.56	69.01	15.87	-11.23	13.51	-7.55	15.06	-1.36	23.80	10.08	
chr5	72.55	73.10	10.68	0.72	12.78	2.86	15.16	2.35	23.63	8.35	
chr5	73.62	74.11	17.48	5.64	16.43	5.84	20.96	9.86	31.44	14.08	
chr5	77.12	78.44	6.95	-17.91	7.69	-10.02	9.16	-10.70	13.79	-8.24	
chr5	80.31	80.84	38.61	12.62	33.63	1.78	36.53	7.30	43.51	1.10	
chr5	81.33	82.03	5.70	-41.00	14.17	-38.68	16.60	-23.05	25.42	-3.31	
chr5	82.65	83.54	1.15	-35.70	2.91	-28.11	6.74	-26.69	15.76	-18.66	
chr5	127.25	127.71	15.76	-16.26	18.35	-5.15	24.60	6.26	36.73	2.22	
chr5	132.56	132.96	50.27	38.89	54.51	39.81	57.84	46.78	58.10	41.65	
chr5	133.20	133.90	15.87	-6.57	11.63	-0.51	13.86	-4.66	17.08	-0.40	
chr5	137.52	138.17	22.14	9.55	14.55	6.34	17.05	6.48	23.87	14.97	
chr5	138.73	139.31	25.85	9.00	16.95	5.64	21.42	5.79	31.13	7.12	
chr5	140.62	141.56	1.43	-5.18	2.15	-2.60	2.32	-4.23	5.27	-3.20	
chr5	149.62	150.13	27.23	21.71	23.65	18.89	26.25	18.87	36.43	25.48	
chr5	150.71	151.50	21.35	-1.13	23.06	0.48	25.03	1.99	32.91	10.91	
chr5	168.65	170.22	20.90	0.68	18.16	-1.25	19.12	1.34	24.00	2.11	
chr5	170.75	171.28	-0.91	-11.30	-0.47	-10.03	0.22	-11.79	5.80	-2.82	
chr5	171.71	172.52	24.88	5.61	24.11	6.52	28.38	7.66	35.73	15.84	
chr5	173.06	173.65	23.76	3.87	19.10	3.63	20.90	0.10	26.94	3.82	
chr5	173.86	174.31	40.33	18.90	43.90	18.13	45.53	22.50	61.40	40.08	
chr5	174.55	175.48	27.05	7.09	25.76	5.09	30.65	-0.62	37.07	11.12	
chr5	175.90	176.39	11.51	2.20	9.42	1.17	11.45	0.99	15.44	1.50	
chr5	177.60	178.12	2.34	0.14	2.17	0.34	2.37	-0.15	3.39	0.38	
chr5	178.67	179.47	16.90	-1.73	12.77	-3.24	12.70	-1.18	17.67	-1.45	
chr5	180.02	180.90	30.78	9.31	25.40	5.64	26.04	11.72	35.57	13.66	
chr11	1.05	1.65	19.15	5.29	17.00	6.65	18.69	4.52	26.81	7.91	
chr11	2.12	2.73	22.38	6.48	19.30	6.48	19.29	6.32	26.36	8.98	
chr11	3.26	3.67	17.44	12.87	14.97	11.81	15.99	9.71	18.16	14.43	
chr11	9.76	10.31	5.44	-2.94	3.75	-1.28	5.22	-4.48	15.48	7.77	
chr11	11.01	11.86	11.61	1.08	10.69	-0.13	11.41	0.35	15.85	2.07	
chr11	12.42	12.99	19.14	8.13	22.51	10.29	28.07	14.60	35.80	23.16	
chr11	13.43	14.13	7.84	-5.25	8.17	-1.20	9.53	-0.33	13.72	-3.58	
chr11	18.68	19.27	14.14	2.67	12.81	4.17	14.94	3.04	24.88	11.14	
chr11	46.61	47.14	30.41	15.08	30.50	15.32	33.35	20.18	42.35	24.24	
chr11	61.88	62.37	21.71	7.30	16.62	5.72	18.29	7.93	23.24	8.88	
chr11	62.94	63.76	4.66	-1.53	3.25	-0.58	3.93	-0.50	6.08	0.79	
chr11	64.37	65.22	39.90	14.09	40.89	11.53	46.42	16.52	56.87	24.83	
chr11	65.73	66.27	52.69	16.17	52.56	15.33	57.66	21.37	56.56	34.26	
chr11	66.46	66.91	36.65	25.13	35.73	26.42	42.95	32.85	53.12	40.38	
chr11	67.57	68.03	14.25	6.81	10.08	6.63	12.18	7.89	19.80	14.08	
chr11	68.46	69.05	22.60	13.92	17.25	7.67	19.24	11.14	28.09	15.96	
chr11	70.36	71.94	14.36	0.00	12.92	0.00	11.93	0.00	15.60	0.00	
chr11	74.10	75.21	20.96	3.75	15.95	3.62	19.49	7.83	24.53	10.34	
chr11	75.75	76.35	9.03	-4.86	7.15	-1.09	8.75	-1.39	13.89	5.62	
chr11	76.99	77.80	27.22	9.56	24.68	8.92	30.41	16.48	33.69	17.89	
chr11	86.93	87.48	-4.01	-10.48	-2.46	-9.14	-0.93	-5.63	4.25	-3.82	
chr11	94.10	94.59	30.30	4.14	23.29	11.32	26.65	7.27	31.55	19.25	
chr11	108.06	108.43	0.58	-0.60	2.65	2.63	9.76	7.27	21.58	20.57	
chr11	117.47	118.40	22.92	2.24	16.39	6.12	16.91	7.04	20.50	7.51	
chr11	119.56	120.15	24.58	5.37	19.90	5.11	20.70	4.13	30.16	3.06	
chr11	131.44	131.83	13.20	6.96	13.71	7.48	15.47	9.46	21.19	17.56	
chr22	17.24	17.63	10.80	7.87	14.74	13.04	25.55	18.77	35.09	34.61	
chr22	18.23	19.59	9.42	-0.32	9.64	-0.41	10.84	-0.38	12.97	-0.20	
chr22	20.32	20.72	58.13	50.27	54.27	45.03	54.64	46.85	58.77	49.93	
chr22	21.04	21.51	0.28	-0.34	0.23	-0.18	0.29	-0.21	0.51	-0.17	
chr22	25.64	26.31	17.55	4.50	15.95	3.84	15.95	4.62	21.71	7.58	
chr22	27.80	29.25	14.07	-1.86	15.20	0.07	18.22	1.18	22.16	4.41	
chr22	32.03	32.49	17.55	-2.01	14.22	-0.06	14.97	-1.37	19.31	2.09	
chr22	35.64	36.19	5.57	0.38	4.50	0.37	7.25	2.71	11.91	7.34	
chr22	36.65	37.17	16.11	10.46	14.26	7.77	17.04	9.05	23.36	14.84	
chr22	39.56	40.51	11.97	-0.40	9.32	0.70	11.84	3.15	16.66	4.75	
chr22	41.67	42.44	28.46	10.41	24.82	9.22	29.75	13.95	36.58	19.78	
chr22	43.28	43.92	10.41	-1.94	8.02	-1.32	9.10	-1.62	13.28	0.30	
chr22	44.98	45.74	36.18	7.28	31.92	8.14	40.62	16.05	47.73	18.39	
chr12	0.81	1.37	13.75	0.06	16.10	2.61	19.73	2.26	26.74	15.27	
chr12	1.83	2.77	25.47	9.72	19.01	8.22	20.21	6.59	24.83	11.35	
chr12	3.38	4.81	20.81	-9.04	17.04	-6.22	18.28	-4.38	22.28	1.80	
chr12	5.30	6.11	17.92	6.29	14.05	5.52	13.97	4.98	21.91	6.76	
chr12	7.07	7.73	2.87	-3.06	3.41	-0.38	4.28	0.42	7.66	2.89	
chr12	11.96	12.59	28.41	6.45	36.93	12.91	44.03	18.30	48.15	24.12	
chr12	26.42	26.93	20.42	4.53	18.19	1.69	19.01	7.54	25.50	12.40	
chr12	31.98	32.44	18.48	7.27	21.86	13.46	24.59	18.40	35.81	19.30	
chr12	46.58	46.96	9.86	6.00	14.66	9.84	12.74	10.24	26.82	21.09	
chr12	48.08	48.78	4.84	-2.35	3.52	-0.21	4.59	-4.24	8.12	0.60	
chr12	49.42	49.92	46.65	30.49	43.06	29.63	51.92	31.01	53.01	34.39	
chr12	50.48	51.07	20.56	6.59	19.82	6.72	21.90	14.20	25.89	17.25	
chr12	51.42	51.92	6.90	4.81	7.32	3.82	12.50	5.89	19.25	14.01	
chr12	52.43	52.93	13.23	9.60	10.67	7.10	14.16	8.66	24.26	15.15	
chr12	53.49	54.03	35.89	16.75	29.84	15.13	32.90	23.45	38.19	26.46	
chr12	54.58	55.78	0.26	-4.12	0.37	-2.85	0.55	-3.75	2.92	-4.99	
chr12	64.75	65.37	12.82	1.37	11.23	0.99	14.69	6.12	20.29	10.01	
chr12	65.97	67.42	8.42	-5.28	8.82	-1.94	9.68	-4.16	13.50	-0.87	
chr12	67.88	68.36	21.55	-7.33	20.72	-1.88	29.02	-0.26	37.23	15.31	
chr12	68.98	69.36	31.10	25.49	27.61	22.15	27.16	20.77	35.26	33.20	
chr12	95.56	96.05	39.82	23.27	32.81	18.77	43.36	31.09	43.79	26.79	
chr12	104.52	105.07	21.24	6.51	18.29	5.45	20.91	8.88	29.40	10.37	
chr12	105.51	105.92	18.34	5.56	13.53	-2.22	15.10	1.23	18.78	5.74	
chr12	106.38	107.11	27.26	-0.45	26.78	-3.75	30.01	2.03	31.08	2.70	
chr12	108.93	109.56	18.59	4.99	16.04	6.24	18.37	7.95	25.92	17.50	
chr12	110.21	111.28	33.28	13.03	26.42	13.75	30.35	15.87	34.93	20.64	
chr12	112.39	112.99	12.22	3.95	8.65	4.05	9.36	1.20	15.58	7.61	
chr12	117.12	117.78	29.02	10.80	24.31	9.74	29.49	19.19	38.26	20.44	
chr12	120.62	121.48	32.17	9.51	27.95	8.82	30.96	13.00	34.21	17.81	
chr12	122.14	122.69	41.97	15.37	42.82	24.35	41.42	33.95	39.98	31.32	
chr12	123.28	124.46	17.96	4.68	16.31	5.62	16.87	4.26	23.68	7.42	
chr18	9.09	9.52	21.65	8.66	21.25	6.80	19.91	8.40	26.60	17.08	
chr18	10.09	11.95	8.70	-4.42	7.92	-1.57	7.23	-6.14	13.13	-1.07	
chr18	12.60	13.32	28.10	-5.89	28.48	4.57	36.14	11.25	47.58	20.52	
chr18	24.05	24.58	26.52	3.34	27.08	16.14	27.43	0.28	33.81	10.56	
chr18	49.16	49.62	14.87	6.03	12.50	6.90	19.61	14.45	25.10	19.42	
chr18	50.03	50.61	19.84	1.73	18.38	4.91	19.02	2.72	26.04	8.27	
chr18	57.99	58.45	24.41	12.52	17.31	6.88	20.58	11.68	32.16	21.97	
chr18	59.09	59.60	14.25	1.55	11.26	2.55	10.73	-0.26	14.65	2.21	
chr14	23.24	24.00	16.57	1.61	12.49	1.14	13.99	-2.67	17.76	2.54	
chr14	31.43	31.87	3.27	-7.99	7.66	-1.82	5.85	-1.46	16.83	-0.30	
chr14	50.20	50.59	36.30	26.40	36.82	27.83	39.39	31.67	48.75	39.28	
chr14	50.87	51.27	13.60	9.44	16.98	12.65	19.61	13.86	33.38	28.36	
chr14	51.76	52.54	15.96	2.53	17.30	-0.07	18.75	8.08	24.78	10.72	
chr14	53.10	54.26	13.90	-3.44	11.47	-3.43	13.06	1.63	18.50	3.29	
chr14	55.49	56.37	15.97	-4.09	13.35	-2.66	14.42	-4.27	25.32	0.22	
chr14	63.71	64.42	9.79	-1.03	9.30	0.76	11.42	-0.21	18.56	5.59	
chr14	72.80	73.52	53.85	20.50	58.61	23.99	59.58	37.72	59.89	39.70	
chr14	89.55	90.22	16.75	4.71	17.54	2.83	16.11	-6.28	21.01	6.11	
chr14	90.74	91.12	4.97	-7.01	8.69	5.13	9.14	-3.17	13.53	3.54	
chr14	91.47	92.27	13.92	-8.24	12.82	-6.52	13.34	-6.41	14.13	-3.50	
chr14	93.20	93.78	3.31	-8.89	3.78	-10.47	2.70	-9.28	6.85	-5.65	
chr14	103.74	104.60	13.35	-0.97	10.77	0.28	10.89	2.26	13.06	3.87	
chr4	1.17	1.55	40.69	38.13	33.25	28.92	37.43	36.46	53.10	49.95	
chr4	2.69	3.24	37.25	27.30	36.95	26.54	42.70	31.55	53.16	38.36	
chr4	3.76	4.37	24.03	-0.09	18.74	0.06	19.26	0.18	23.78	-1.40	
chr4	5.04	6.39	17.30	-2.49	16.84	2.02	17.95	-0.25	21.42	-0.90	
chr4	7.04	7.89	31.72	16.82	27.87	11.47	32.68	15.72	41.46	19.12	
chr4	38.13	38.73	18.83	-0.63	19.38	2.34	17.47	3.77	22.97	7.82	
chr4	39.82	40.19	60.79	57.98	53.04	51.46	52.48	47.03	62.31	61.74	
chr4	40.55	41.17	25.89	12.65	28.90	8.55	26.45	6.10	42.68	25.16	
chr4	75.78	76.32	22.93	7.24	21.72	10.12	23.03	2.34	34.62	16.02	
chr4	122.00	122.55	-8.60	-17.88	-2.59	-12.17	-5.07	-14.71	1.22	-9.95	
chr4	123.02	123.42	-9.95	-28.98	-3.51	-9.69	7.43	-7.73	22.61	-8.26	
chr4	152.17	152.89	16.89	-25.06	22.11	-12.54	24.08	-8.17	26.03	-2.84	
chr4	168.84	169.73	14.91	-0.64	20.77	-2.48	24.35	3.93	35.84	12.30	
chr4	182.26	182.76	-0.47	-6.82	2.48	-4.16	0.25	-8.49	7.27	-5.81	
chr4	183.64	184.22	13.57	-3.06	13.54	0.49	14.25	-1.38	20.04	3.15	
chr9	4.59	5.28	12.24	-10.92	14.53	-12.65	16.18	-18.43	26.46	-10.37	
chr9	15.43	15.96	5.02	-16.84	4.31	-17.07	3.89	-15.21	11.40	-3.31	
chr9	33.58	34.27	35.69	8.28	38.20	9.50	48.94	29.51	49.46	30.05	
chr9	34.81	35.50	15.63	0.54	15.81	1.73	18.73	3.39	19.52	7.04	
chr9	36.30	37.30	22.82	6.45	23.72	6.48	27.76	6.04	35.41	11.78	
chr9	69.39	69.78	33.60	11.16	23.79	16.29	23.17	14.31	30.37	24.57	
chr9	87.88	88.45	19.64	4.74	21.70	3.47	18.37	-3.13	25.06	1.61	
chr9	88.94	89.34	9.94	4.41	15.02	10.42	13.29	2.30	24.69	18.32	
chr9	92.27	92.77	15.24	1.19	13.62	3.80	16.63	8.01	22.70	7.60	
chr9	93.37	94.56	14.66	-6.06	15.77	-1.65	15.29	-6.84	19.97	1.03	
chr9	96.66	97.58	13.84	-8.92	15.15	-0.74	14.31	-3.17	16.15	3.26	
chr9	98.37	98.78	31.95	24.24	30.56	22.63	25.42	16.58	33.85	21.88	
chr9	112.28	113.29	6.95	-0.50	8.35	0.00	11.61	-0.09	17.35	-0.08	
chr9	113.75	114.19	24.18	9.84	25.06	17.03	26.75	12.47	34.66	25.46	
chr9	114.96	115.97	21.25	-0.26	24.01	3.50	26.38	-0.00	33.50	9.63	
chr9	122.40	123.14	12.71	-5.73	13.76	-1.12	15.88	-2.23	21.36	-1.22	
chr9	123.53	123.95	5.92	1.86	4.42	1.15	3.59	0.12	14.83	8.62	
chr9	125.47	126.54	8.57	-9.43	8.44	-2.69	10.12	-6.90	15.85	-0.77	
chr9	126.96	127.63	33.73	16.42	30.32	16.84	33.64	22.05	37.70	23.73	
chr9	128.45	129.31	52.21	33.82	60.73	40.13	64.18	42.91	71.39	39.11	
chr9	129.81	130.21	19.34	16.86	17.29	13.85	35.95	30.27	50.91	44.89	
chr9	130.43	130.84	47.80	37.93	44.21	37.11	50.32	38.04	53.51	44.22	
chr9	131.45	132.08	35.97	19.91	32.68	15.38	34.73	18.06	42.12	29.53	
chr6	10.66	11.15	18.81	1.12	19.66	3.18	21.76	0.72	32.46	16.56	
chr6	11.81	12.28	10.43	-5.25	12.06	2.38	10.12	2.82	22.02	14.02	
chr6	29.84	30.49	11.08	2.56	12.13	5.71	14.63	5.77	18.58	6.35	
chr6	31.02	31.55	10.96	7.06	10.11	5.09	14.71	8.57	22.11	14.52	
chr6	32.15	33.09	6.36	-2.14	4.64	-1.10	5.44	-1.41	7.97	-0.04	
chr6	33.77	34.24	33.01	22.46	27.32	16.61	30.28	16.19	38.63	17.27	
chr6	34.55	35.00	47.11	36.37	45.54	40.45	44.81	33.37	44.44	33.28	
chr6	35.58	36.45	17.83	5.13	15.64	3.96	17.96	7.61	21.43	6.90	
chr6	42.24	42.74	21.91	15.83	17.08	11.12	20.79	11.29	29.14	19.05	
chr6	43.18	43.68	38.06	26.06	39.92	26.11	44.39	30.83	54.96	35.71	
chr6	44.35	45.38	7.47	-10.73	6.21	-9.12	6.51	-5.60	9.79	-7.88	
chr6	89.48	89.89	21.26	11.10	24.38	16.76	29.82	14.57	41.42	14.67	
chr6	105.82	106.36	41.13	1.56	46.22	20.46	40.71	22.35	47.21	22.10	
chr6	107.13	107.55	9.89	-13.91	10.79	-3.74	15.21	-1.93	20.78	-1.61	
chr6	107.95	108.50	34.79	9.57	36.24	-0.82	37.40	1.59	43.67	23.32	
chr6	108.94	109.32	2.74	-6.43	-3.09	-13.01	7.81	4.49	24.58	13.85	
chr6	116.70	117.21	-0.26	-10.22	0.82	-9.09	3.60	-4.40	8.36	-12.49	
chr6	150.25	150.77	37.40	17.07	30.26	21.05	37.96	24.23	45.19	30.79	
chr6	158.18	158.55	11.83	7.01	12.89	9.90	33.64	27.57	50.03	39.38	
chr6	159.06	159.65	11.33	0.99	10.34	4.35	10.45	0.18	16.24	2.32	
chr6	166.87	167.26	16.82	11.38	19.53	8.62	22.58	19.02	29.79	20.58	
chr19	6.02	6.39	31.95	24.19	28.47	23.06	35.43	26.85	48.74	33.70	
chr19	6.83	7.41	17.52	-0.68	13.15	-0.18	15.60	-0.63	19.83	0.48	
chr19	8.68	10.00	9.69	-1.17	7.97	0.11	9.21	-0.21	13.16	0.67	
chr19	13.18	13.71	9.65	6.62	7.50	5.87	8.51	5.11	16.68	12.99	
chr19	14.61	15.12	7.41	2.40	5.14	0.80	5.86	2.96	8.87	3.89	
chr19	15.47	16.03	11.93	-1.02	9.19	-0.82	10.56	-1.11	12.72	3.62	
chr19	16.57	17.19	25.48	13.69	20.52	10.85	20.61	12.53	23.39	12.22	
chr19	17.73	18.16	53.05	37.25	54.84	40.16	54.95	43.72	58.69	49.82	
chr19	33.43	34.09	15.21	0.95	16.15	3.20	19.20	3.87	23.54	3.18	
chr19	34.53	35.05	7.78	-0.31	6.30	-1.05	7.49	-1.24	14.42	4.52	
chr19	39.60	40.23	11.74	2.12	9.16	2.01	10.62	2.11	16.13	3.14	
chr19	40.82	41.84	23.47	3.10	20.44	3.05	23.23	1.80	28.36	7.90	
chr19	42.44	43.43	19.14	3.07	16.01	3.80	19.99	6.93	23.43	11.02	
chr19	43.96	44.56	3.45	-1.41	2.97	-0.49	3.00	-4.24	5.70	0.90	
chr19	47.62	48.27	17.58	0.20	14.65	0.09	17.96	0.33	26.68	0.17	
chr19	49.10	49.51	26.59	22.37	21.92	15.49	27.81	19.75	45.56	36.67	
chr19	50.00	50.43	46.69	40.62	42.07	39.24	48.67	39.87	55.17	47.33	
chr19	50.94	51.62	33.35	17.65	23.93	10.77	24.00	5.23	28.16	14.21	
chr19	54.32	55.04	11.22	2.83	9.02	3.08	9.65	1.05	13.85	5.16	
chr8	7.06	8.19	1.29	-0.93	1.29	-1.14	1.42	-1.21	1.73	-1.59	
chr8	10.86	11.41	12.54	-3.95	14.60	2.40	12.25	-14.36	20.43	6.91	
chr8	18.06	18.92	9.29	-6.69	12.19	-10.90	11.32	-3.92	18.53	-2.14	
chr8	19.51	20.07	21.87	-3.14	20.32	-4.50	26.34	5.26	25.49	-1.44	
chr8	25.39	25.99	8.87	-11.01	8.53	-5.97	9.23	-9.66	16.22	0.28	
chr8	27.79	28.21	37.26	21.81	36.49	20.81	39.63	20.48	42.58	19.74	
chr8	32.58	33.22	16.02	-10.76	16.73	-5.49	22.02	1.71	32.49	15.21	
chr8	38.08	38.51	16.77	5.07	24.58	17.88	37.47	23.88	45.57	33.62	
chr8	94.22	94.82	15.99	3.27	21.08	6.58	24.67	5.57	28.75	14.46	
chr8	96.04	97.60	9.77	-12.19	9.14	-10.72	9.14	-16.78	15.91	-9.92	
chr8	101.36	102.45	5.41	-2.59	5.28	-4.40	6.00	-5.04	9.01	-1.95	
chr8	116.81	117.44	14.48	-6.67	14.77	-12.75	14.31	-11.23	22.61	1.16	
chr8	118.02	118.58	35.26	25.39	28.11	18.18	27.43	3.02	38.11	20.44	
chr8	124.60	125.24	16.58	-6.40	12.88	0.04	12.72	-0.69	16.83	1.08	
chr8	129.90	130.27	56.54	45.19	63.72	55.36	59.11	51.55	61.10	54.26	
chr8	141.39	142.35	11.54	-0.13	10.50	0.40	11.68	0.67	16.79	2.16	
chr8	142.82	143.27	23.77	17.54	19.08	12.93	18.75	12.42	23.17	14.63	
chr8	143.63	144.00	43.60	41.86	42.38	41.74	41.10	40.64	55.74	54.74	
chr20	0.71	1.22	28.59	14.21	22.55	12.37	26.08	12.90	35.25	24.55	
chr20	2.04	2.73	20.60	11.84	17.18	7.86	19.95	9.37	25.76	11.64	
chr20	3.24	3.71	8.89	2.13	8.13	2.03	12.13	3.22	20.69	12.11	
chr20	4.26	4.73	29.68	15.23	28.43	12.88	34.25	17.42	34.03	21.76	
chr20	4.97	5.57	35.15	4.98	34.37	4.32	31.99	7.64	38.14	12.61	
chr20	32.02	32.44	63.14	43.98	61.22	52.97	62.92	49.64	62.49	49.92	
chr20	32.90	33.51	23.71	10.01	19.67	10.20	19.44	8.10	27.13	12.68	
chr20	34.44	34.95	30.72	21.46	30.41	22.96	38.59	26.75	46.81	31.91	
chr20	35.63	36.39	34.04	18.10	28.79	16.12	33.32	22.98	42.62	33.03	
chr20	44.00	44.45	31.15	16.82	30.59	17.12	32.20	16.11	38.48	14.06	
chr20	44.92	45.69	35.04	6.98	35.78	4.84	38.57	9.42	47.18	21.32	
chr20	46.22	47.00	16.80	5.12	14.07	1.39	14.80	4.83	20.37	6.42	
chr20	47.59	48.62	18.09	5.69	16.75	5.93	16.74	4.79	21.05	7.17	
chr20	49.07	49.94	43.33	27.95	46.97	26.73	50.08	26.10	57.05	34.07	
chr20	50.61	51.20	27.70	15.53	31.98	20.81	37.51	24.80	44.83	32.09	
chr20	51.73	53.58	6.84	-3.19	6.68	-2.37	7.38	-3.03	11.11	0.66	
chr20	62.74	63.13	31.09	29.21	33.97	28.56	46.99	40.27	53.73	45.65	
chr7	0.61	1.24	27.12	9.27	27.34	9.50	32.90	16.20	46.44	23.73	
chr7	1.76	2.31	11.36	4.89	9.85	3.33	11.43	2.69	22.49	7.64	
chr7	5.74	6.12	2.37	2.17	2.44	1.97	2.43	1.54	3.81	3.41	
chr7	28.75	29.89	19.16	-6.55	21.64	-2.05	23.95	0.89	26.94	6.35	
chr7	39.94	40.84	10.34	-12.99	12.04	-5.72	12.34	-2.55	16.16	-1.79	
chr7	41.80	43.83	11.53	-7.19	11.48	-2.24	13.48	-6.02	16.81	-1.05	
chr7	45.13	45.85	6.78	-2.20	6.52	-0.33	7.29	-1.62	12.73	2.70	
chr7	46.39	47.29	4.87	-9.08	6.34	-5.14	7.81	-11.75	11.27	-3.89	
chr7	99.54	100.09	11.14	3.49	9.20	4.31	10.46	4.18	16.21	7.02	
chr7	131.85	132.35	19.83	-6.36	20.99	6.29	22.07	5.27	29.87	7.93	
chr7	139.39	140.26	38.38	13.69	40.81	9.60	42.16	16.06	53.21	25.12	
chr7	151.96	152.52	2.55	-9.86	2.77	-3.69	4.07	-8.67	11.21	0.49	
chr13	29.74	30.53	32.51	12.79	35.61	19.24	39.85	17.30	50.74	20.34	
chr13	31.11	31.75	6.26	-3.53	7.46	-4.79	7.02	-4.62	15.91	3.30	
chr13	32.12	32.72	35.10	-6.79	35.76	-3.77	39.58	10.16	42.81	13.97	
chr13	48.96	49.37	18.27	15.36	23.20	6.27	19.49	11.66	31.37	16.54	
chr13	49.94	50.38	34.08	14.24	32.07	22.03	36.04	24.51	42.45	30.76	
chr13	50.77	51.26	34.41	0.77	37.01	6.39	37.95	7.74	40.39	6.79	
chr13	94.65	95.20	10.13	-6.33	11.93	-0.40	11.82	1.69	16.55	3.16	
chr13	97.39	97.89	15.34	-8.60	15.98	-2.41	14.36	2.43	20.47	1.18	
chr13	109.40	109.77	4.06	3.27	7.56	5.01	10.92	9.02	20.28	17.13	
chr13	110.23	110.67	23.61	11.39	31.99	17.51	31.80	19.55	43.67	30.27	
chr13	113.20	113.60	47.30	35.83	50.67	33.17	56.35	36.04	55.55	35.90	
chr15	30.12	30.97	5.38	-0.27	6.05	-0.42	6.03	-0.55	7.76	-0.53	
chr15	31.63	32.56	4.48	-8.79	5.64	-3.07	4.47	-5.02	8.27	-4.99	
