chromo	start Mbp	end Mbp	mean 10-40	min 10-40	mean 40-70	min 40-70	mean 70-100	min 70-100	mean 100-130	min 100-130
chr15	38.22	38.93	22.43	-4.67	21.22	0.57	26.16	4.16	34.36	6.72	
chr15	39.42	40.03	12.91	6.86	12.32	6.22	16.97	8.71	23.81	10.84	
chr15	40.63	41.40	28.67	8.08	32.34	9.20	38.22	12.74	47.90	21.16	
chr15	42.00	43.15	17.02	2.89	16.63	3.48	23.09	7.17	31.48	4.18	
chr15	43.53	43.94	33.31	3.81	38.42	6.09	48.36	7.68	47.04	9.62	
chr15	44.46	45.10	11.53	-5.61	14.89	0.75	17.19	2.05	24.20	7.37	
chr15	56.11	57.21	15.76	-18.60	12.14	-5.56	16.33	-9.62	22.65	-0.74	
chr15	57.74	58.24	12.92	-9.20	12.31	-1.47	13.09	-2.07	21.89	3.75	
chr15	58.71	59.25	26.17	6.82	33.39	18.38	38.04	20.30	41.14	27.31	
chr15	59.70	60.17	12.43	0.08	13.29	-1.23	15.42	5.51	25.31	11.26	
chr15	63.38	63.95	14.58	0.94	16.71	4.91	22.34	5.70	33.02	17.08	
chr15	64.17	64.65	38.82	32.77	39.20	32.53	38.08	33.08	36.22	26.45	
chr15	65.52	66.58	28.25	11.91	27.13	14.21	29.61	17.92	34.18	24.19	
chr15	67.19	68.18	15.15	-0.76	14.26	-1.85	16.22	0.19	18.88	4.51	
chr15	68.74	69.23	38.42	1.11	35.61	6.25	39.84	11.05	39.29	12.62	
chr15	69.58	70.34	26.30	3.69	24.12	5.30	26.62	5.04	29.34	9.44	
chr15	72.49	74.08	10.84	-2.07	12.64	-1.60	16.63	-2.71	22.26	2.08	
chr15	74.69	75.42	32.93	17.43	37.74	16.13	48.17	24.18	56.66	25.99	
chr15	75.90	76.82	9.84	-2.32	10.44	-3.23	13.76	-2.50	17.95	-2.74	
chr15	77.16	77.58	2.73	-2.15	4.61	2.69	10.68	3.63	16.25	10.63	
chr15	78.29	78.68	31.49	25.26	28.25	21.53	30.01	24.86	33.93	29.17	
chr15	83.39	84.54	7.60	-1.29	7.31	-0.66	8.62	-0.28	10.70	-0.04	
chr17	0.43	1.35	35.67	6.43	34.46	9.78	38.79	13.77	50.43	24.73	
chr17	1.95	2.55	19.32	6.58	18.88	8.61	21.62	14.42	29.55	16.16	
chr17	3.02	3.58	4.55	-1.80	3.05	-2.01	2.86	-3.29	5.37	-0.39	
chr17	4.05	4.46	15.69	11.33	16.94	11.95	24.75	11.66	33.64	26.04	
chr17	5.06	6.25	26.22	3.95	24.56	4.78	28.47	2.15	31.58	9.27	
chr17	6.55	7.08	18.76	12.47	15.90	8.33	23.23	12.88	30.70	14.76	
chr17	10.23	10.64	14.47	-0.12	10.66	-6.35	18.19	-2.13	26.69	13.45	
chr17	15.59	16.15	34.56	4.51	32.07	3.27	31.96	5.88	33.23	10.40	
chr17	16.43	16.89	2.31	0.52	2.25	0.62	3.27	-1.61	7.83	1.91	
chr17	18.30	18.90	5.91	1.09	5.09	0.79	5.49	0.87	6.28	1.60	
chr17	19.66	20.92	6.96	-3.00	6.47	-1.13	6.63	-2.23	8.10	0.05	
chr17	27.67	28.60	32.92	4.55	28.94	5.38	33.67	12.86	38.42	19.87	
chr17	29.37	30.18	24.28	1.02	21.91	2.61	23.00	5.61	26.69	12.75	
chr17	31.01	31.47	6.98	-4.33	7.26	-1.57	15.15	-1.90	23.79	11.37	
chr17	36.05	36.56	0.27	-0.68	0.27	-0.30	0.40	-0.57	0.72	0.13	
chr17	37.08	37.45	12.90	11.42	24.89	22.23	43.69	35.48	50.05	49.85	
chr17	37.73	38.29	0.23	-0.05	0.25	-0.18	0.24	-0.04	0.28	-0.17	
chr17	42.85	43.46	22.84	0.01	25.03	0.00	33.06	-0.02	41.88	0.02	
chr17	44.07	44.73	27.98	11.14	29.35	13.15	37.26	21.35	43.97	23.55	
chr17	45.41	45.99	16.71	3.83	15.14	3.64	19.54	5.44	25.81	5.81	
chr17	46.18	46.82	1.72	-0.01	2.33	-0.08	2.73	0.15	3.29	0.16	
chr17	48.76	49.88	24.05	7.79	22.43	7.90	26.18	10.39	34.48	16.31	
chr17	55.64	56.51	14.08	-16.20	14.52	-15.89	15.14	-12.29	19.75	-13.30	
chr17	57.02	57.65	16.02	4.45	16.43	4.15	16.69	5.63	22.40	8.45	
chr17	58.56	59.13	9.78	-1.92	11.46	1.07	14.02	3.32	18.89	7.90	
chr17	61.59	62.46	14.89	-9.81	16.57	-3.54	18.69	-2.38	21.70	2.80	
chr17	62.95	63.41	3.84	-7.55	3.94	-4.44	6.23	0.09	17.03	3.20	
chr17	63.90	64.44	19.77	12.68	19.68	13.88	23.71	16.30	31.51	24.06	
chr17	64.99	66.08	11.61	-1.15	12.89	-1.63	14.49	-1.42	21.44	0.14	
chr17	72.79	73.17	21.91	16.39	19.18	14.95	20.64	18.39	30.29	23.91	
chr17	73.61	74.85	15.24	3.21	12.43	1.35	12.93	0.58	17.03	4.99	
chr17	77.40	78.03	17.34	4.81	15.74	5.17	15.86	6.14	21.90	11.07	
chr17	79.18	79.79	20.74	14.07	16.95	11.27	19.09	12.05	26.39	19.60	
chr17	80.49	81.03	14.92	8.74	11.88	6.07	16.02	6.56	31.86	19.33	
chr17	82.53	82.98	30.14	20.51	28.11	19.76	33.03	24.85	37.77	27.22	
chr2	9.38	10.02	66.40	29.37	64.41	39.08	63.17	36.66	65.66	36.83	
chr2	10.64	11.35	27.46	5.80	23.24	4.48	24.33	9.81	32.12	9.48	
chr2	24.32	24.89	6.12	-6.38	5.94	-2.07	9.00	-0.40	16.91	7.22	
chr2	25.39	25.80	25.10	21.42	19.46	17.23	23.10	17.37	27.54	23.35	
chr2	28.82	30.00	21.60	-3.04	20.19	-1.49	20.12	-5.55	24.55	-1.70	
chr2	36.81	37.43	24.91	2.99	30.49	15.86	33.85	14.80	43.41	27.77	
chr2	37.95	38.41	24.46	13.71	22.27	12.17	27.88	17.20	33.55	25.75	
chr2	38.92	39.35	26.23	18.97	25.35	19.81	25.58	15.59	32.62	28.55	
chr2	42.25	42.75	17.45	7.39	16.46	7.49	15.13	9.28	22.21	12.48	
chr2	43.31	43.92	13.36	3.52	12.84	2.90	15.33	3.46	19.90	8.33	
chr2	44.28	44.84	4.24	-9.85	5.53	-8.87	7.97	-9.90	11.42	0.73	
chr2	45.34	46.11	34.95	5.10	35.17	4.26	39.87	11.56	41.92	12.35	
chr2	46.31	46.77	43.27	19.50	43.22	19.43	43.42	21.42	42.69	22.08	
chr2	54.24	54.79	21.53	5.75	20.84	3.80	22.75	4.89	33.60	11.62	
chr2	55.40	55.83	17.76	2.57	17.09	0.03	31.44	15.28	35.48	22.26	
chr2	61.94	62.33	21.06	11.85	17.20	9.99	13.88	5.95	23.29	18.75	
chr2	63.82	64.55	31.28	3.48	27.02	2.81	30.57	10.55	39.68	9.02	
chr2	69.25	69.74	30.43	21.07	28.87	16.62	41.10	29.94	52.27	42.08	
chr2	70.39	71.32	22.68	8.82	18.28	7.68	22.78	8.66	25.70	9.70	
chr2	71.93	72.78	4.35	-7.71	3.94	-6.18	4.24	-7.77	7.35	-2.90	
chr2	73.29	73.99	12.73	-1.13	11.35	-0.10	14.90	0.09	18.54	0.16	
chr2	85.99	87.23	11.10	-3.95	10.39	-0.41	11.79	-0.60	14.49	-1.26	
chr2	95.50	96.06	18.01	-0.05	15.40	0.13	15.64	-0.08	20.32	0.21	
chr2	96.98	97.59	2.99	-0.89	2.65	-1.01	2.80	-0.80	4.60	-0.40	
chr2	99.04	99.52	36.25	21.37	42.96	19.08	36.26	19.01	50.79	34.13	
chr2	99.90	100.51	19.35	-2.87	20.12	0.29	22.48	-1.51	27.24	4.25	
chr2	108.59	109.14	24.32	2.35	22.60	-0.33	25.61	8.79	36.18	13.95	
chr2	111.20	111.57	4.82	3.56	6.81	5.58	12.82	11.19	11.60	8.90	
chr2	111.98	112.48	16.00	2.99	14.52	4.13	17.58	4.64	21.95	9.15	
chr2	119.63	120.26	6.64	-4.02	8.68	-1.77	11.90	-3.43	19.47	8.63	
chr2	120.94	121.56	22.61	8.02	22.94	8.27	26.62	11.71	36.69	16.23	
chr2	130.41	130.82	1.77	0.83	1.42	0.55	1.24	0.13	2.77	1.56	
chr2	149.24	149.87	20.66	-15.18	18.91	-6.35	21.40	-3.48	32.50	2.79	
chr2	159.19	159.92	13.46	-14.42	15.71	-6.48	19.55	1.71	26.56	9.75	
chr2	160.45	160.90	17.20	5.91	14.96	-1.10	17.67	6.49	26.57	11.91	
chr2	172.43	172.83	41.43	34.81	35.84	26.60	37.82	28.24	39.04	28.44	
chr2	173.22	173.75	22.63	3.59	18.64	8.14	22.33	10.84	33.19	14.84	
chr2	189.65	190.54	9.89	-1.70	14.28	0.64	14.19	1.05	19.24	3.64	
chr2	201.19	201.75	15.22	7.22	12.46	5.54	14.81	5.02	25.06	17.36	
chr2	202.47	203.43	11.70	-6.27	11.56	-0.18	13.91	2.30	18.74	6.53	
chr2	216.72	217.83	23.41	2.90	20.42	4.42	26.52	9.53	31.80	9.24	
chr2	218.34	219.08	47.90	14.42	51.10	21.10	56.55	28.34	65.66	41.82	
chr2	223.09	223.56	11.32	-1.33	11.42	2.69	9.10	-7.64	18.24	2.80	
chr2	225.31	226.04	5.98	-15.46	4.69	-20.16	6.25	-18.63	14.12	-16.48	
chr2	226.74	227.42	13.48	-9.63	13.07	-2.59	13.53	-8.03	26.00	0.61	
chr2	230.80	231.25	24.48	0.28	21.12	6.42	29.22	16.38	39.10	18.34	
chr2	231.84	232.37	7.42	-0.46	5.69	-0.76	7.92	0.59	12.48	6.34	
chr2	233.46	234.00	22.90	5.72	22.82	8.01	23.14	5.96	34.50	13.84	
chr2	234.61	235.04	39.33	35.94	40.88	33.93	40.76	28.70	55.77	43.63	
chr2	235.53	237.04	18.65	-0.38	20.96	0.90	22.73	0.86	25.58	2.65	
chr2	237.56	238.00	16.22	12.67	19.31	9.98	26.75	13.88	28.75	13.49	
chr2	238.39	238.96	20.33	-3.86	17.67	-0.35	17.20	2.07	24.57	3.99	
chr2	240.76	241.37	39.76	21.73	37.15	16.01	41.41	20.38	47.73	21.68	
chr10	4.00	4.49	20.59	8.93	18.92	9.88	20.69	9.84	21.82	5.28	
chr10	4.94	5.43	3.19	-6.16	4.20	-6.21	5.81	-5.77	6.45	-0.25	
chr10	12.24	12.85	18.81	8.52	18.37	5.17	23.35	6.58	36.96	16.82	
chr10	14.62	15.02	23.77	19.51	30.32	25.26	36.24	29.26	41.51	35.91	
chr10	30.07	30.44	9.03	8.44	10.61	5.70	16.24	9.35	19.33	18.30	
chr10	32.30	32.89	7.55	-4.95	5.44	-2.37	8.20	-2.76	12.19	2.32	
chr10	33.46	34.71	9.24	-12.75	9.27	-5.75	7.80	-6.23	12.97	-6.24	
chr10	68.51	68.97	30.64	20.25	31.06	22.00	43.10	33.08	56.79	48.48	
chr10	69.42	70.06	43.59	13.09	37.11	9.06	39.25	17.18	42.29	24.57	
chr10	70.71	71.94	16.72	2.43	17.40	2.04	22.60	4.00	28.42	8.28	
chr10	72.52	73.60	9.80	2.40	11.27	2.80	16.62	6.42	20.04	11.46	
chr10	74.14	74.80	0.41	-3.16	0.30	-2.60	0.65	-5.17	3.50	-1.78	
chr10	75.52	76.03	17.69	1.93	10.93	-2.44	16.49	-0.65	21.34	1.73	
chr10	79.57	80.13	3.43	-7.69	3.56	-4.57	4.42	-4.82	6.69	-3.52	
chr10	87.07	87.60	6.99	0.03	5.56	-0.38	6.72	-0.17	7.36	-0.19	
chr10	91.88	92.37	21.56	9.18	20.34	12.41	23.36	10.92	32.16	14.61	
chr10	92.77	93.22	18.94	3.46	12.56	4.87	22.14	10.48	24.14	12.11	
chr10	94.49	95.05	2.92	-4.48	3.20	-4.69	4.19	-4.81	9.34	-1.82	
chr10	95.59	96.46	6.28	-7.99	5.28	-4.44	6.85	-3.51	10.82	-4.61	
chr10	96.71	97.23	29.44	6.97	31.86	7.35	40.98	17.19	41.30	17.96	
chr10	97.89	98.34	11.86	3.93	11.11	3.27	16.14	6.33	23.21	12.80	
chr10	100.04	100.75	32.15	17.75	29.13	16.30	32.88	19.16	41.71	26.33	
chr10	101.25	102.07	20.69	0.72	18.85	2.99	24.94	6.91	31.72	11.95	
chr10	102.73	103.22	14.52	9.99	11.49	7.30	16.60	11.67	27.19	18.33	
chr10	113.22	114.17	27.41	-7.67	26.95	-7.04	31.75	-9.05	35.34	1.27	
chr10	120.66	121.97	26.64	-8.89	21.95	-2.02	19.97	-1.37	25.09	0.83	
chr10	125.08	125.65	16.09	1.33	12.40	-0.36	12.44	2.97	18.17	4.70	
chr10	132.65	133.07	23.17	15.58	17.06	10.31	19.04	9.97	25.66	16.49	
chr1	1.60	2.12	36.58	13.97	36.33	24.43	39.34	25.25	47.98	29.19	
chr1	2.64	3.34	17.83	4.67	14.29	1.40	13.57	3.35	17.20	5.62	
chr1	6.69	7.84	14.06	2.31	13.32	3.24	15.14	0.37	22.39	6.20	
chr1	11.09	11.64	18.71	12.10	15.13	7.91	16.28	5.24	25.67	14.85	
chr1	13.82	14.32	28.72	5.35	34.42	2.29	29.74	1.22	36.13	9.51	
chr1	16.38	16.94	20.58	0.00	18.48	0.00	23.68	-0.05	28.58	0.00	
chr1	17.52	18.74	13.20	0.18	10.66	0.42	10.96	2.54	16.00	2.77	
chr1	19.91	20.34	31.83	20.41	24.49	17.27	24.65	16.39	35.85	26.08	
chr1	20.78	21.36	15.58	3.99	13.68	2.11	16.44	4.06	20.53	8.41	
chr1	22.10	22.69	33.77	15.47	30.50	11.24	30.92	13.88	34.41	12.80	
chr1	23.68	24.54	39.63	26.86	42.67	26.13	50.28	35.25	49.37	24.24	
chr1	27.67	28.18	43.14	16.22	42.96	17.74	49.65	27.18	50.44	34.94	
chr1	28.80	30.57	16.16	-0.98	13.05	0.62	15.82	-0.08	18.70	2.20	
chr1	31.01	31.47	26.45	15.47	26.49	17.01	32.65	28.29	40.44	29.73	
chr1	32.01	32.67	43.06	21.61	47.97	17.92	55.99	24.17	58.19	33.48	
chr1	35.10	35.90	18.99	1.60	18.91	1.25	24.60	3.15	33.75	14.38	
chr1	36.49	37.41	9.54	-3.07	7.18	-2.25	8.40	-2.80	13.22	-3.54	
chr1	38.15	38.80	13.92	-0.17	9.32	0.48	10.63	-2.07	15.68	4.86	
chr1	40.10	40.68	31.12	12.06	30.03	7.35	29.44	10.95	33.47	18.85	
chr1	41.93	42.75	12.16	-0.77	12.63	2.41	18.36	0.96	23.01	7.22	
chr1	44.03	44.51	19.87	15.56	14.47	10.09	17.69	12.61	32.58	23.35	
chr1	44.96	45.43	8.49	0.61	5.52	1.33	8.57	3.62	13.71	6.92	
chr1	45.69	46.07	7.64	5.34	10.09	9.40	14.40	11.04	24.94	23.07	
chr1	52.14	52.99	20.92	0.42	21.78	1.61	22.92	3.10	26.30	4.84	
chr1	53.52	54.00	30.39	18.50	26.53	20.30	27.50	17.73	33.39	24.04	
chr1	62.49	63.52	10.11	-16.25	11.43	-12.88	10.02	-10.74	15.71	-10.61	
chr1	84.53	85.10	17.48	3.56	14.87	3.06	18.38	5.55	24.54	9.76	
chr1	91.98	92.64	13.28	-21.91	14.87	-8.35	16.87	-12.31	19.21	2.49	
chr1	93.00	93.53	20.22	4.23	20.46	11.56	25.75	18.16	26.65	19.73	
chr1	111.91	112.51	18.63	-2.05	15.94	-1.53	15.47	-2.80	23.68	1.79	
chr1	113.16	113.79	0.42	-12.27	1.35	-4.45	1.78	-5.62	5.99	-5.36	
chr1	148.53	148.91	1.23	0.00	0.36	0.02	0.64	-0.14	0.40	-0.13	
chr1	149.20	150.16	5.17	-0.19	3.87	-0.62	4.77	-0.76	7.41	-0.60	
chr1	152.09	153.38	5.09	-2.79	3.99	-0.92	4.19	-2.72	6.48	-2.26	
chr1	153.94	154.91	30.27	4.88	26.78	6.12	28.52	8.12	37.12	15.76	
chr1	160.34	160.89	14.99	6.56	11.02	0.09	14.40	4.69	18.86	10.35	
chr1	161.42	162.34	28.81	0.92	24.13	-0.26	27.89	0.43	33.09	1.16	
chr1	173.17	173.76	29.11	3.26	27.12	5.20	32.15	12.62	39.02	18.43	
chr1	179.36	179.90	6.94	-2.95	7.34	-4.18	8.26	-4.72	10.55	-1.81	
chr1	180.38	180.87	11.39	-0.17	11.24	-0.49	13.04	3.03	15.78	3.71	
chr1	200.60	201.17	23.17	6.15	23.58	7.47	31.70	14.49	38.51	22.58	
chr1	202.34	203.32	35.87	10.06	31.14	12.03	34.56	11.17	41.98	19.57	
chr1	204.51	205.07	28.76	19.99	24.74	17.01	29.80	21.61	40.39	28.97	
chr1	205.67	206.50	18.52	0.05	15.78	-0.02	19.54	0.65	27.11	1.03	
chr1	207.18	207.78	7.36	-0.36	6.74	-0.41	9.44	0.06	10.98	-0.37	
chr1	208.34	209.23	8.36	-8.55	8.01	-10.36	7.37	-11.07	10.20	-5.34	
chr1	210.59	211.33	6.87	-2.87	6.19	-0.65	6.63	-4.20	11.66	-0.23	
chr1	211.83	212.28	5.00	-3.42	5.46	-0.11	12.63	4.00	17.21	9.64	
chr1	228.53	229.28	28.93	11.35	23.27	5.70	26.63	12.32	29.26	15.60	
chr1	230.45	231.06	23.92	7.41	22.38	1.55	24.74	2.79	27.75	9.10	
chr1	233.65	234.42	19.12	-3.63	17.46	-0.74	20.26	2.43	20.75	8.04	
chr1	235.17	235.70	28.25	15.92	31.64	18.85	36.95	19.63	38.00	14.15	
chr1	242.15	242.62	14.87	0.98	15.76	-2.47	22.73	-2.55	27.21	5.56	
chr21	31.77	32.24	28.88	14.18	26.20	18.00	24.45	13.62	31.52	18.10	
chr21	32.69	33.16	17.77	10.63	15.28	7.28	18.21	8.27	21.77	14.83	
chr21	34.19	34.88	16.04	-0.02	18.77	0.00	20.49	-0.05	27.93	-0.05	
chr21	35.44	35.98	22.67	13.16	21.67	11.18	22.39	8.80	25.20	13.57	
chr21	36.42	36.83	29.91	18.09	34.51	22.30	37.92	20.32	49.10	33.12	
chr21	41.29	41.81	32.31	11.46	29.44	13.87	35.26	20.84	38.97	14.83	
chr21	43.01	43.51	37.37	0.00	35.31	0.00	40.49	0.00	53.24	0.00	
chr21	43.99	44.77	26.58	0.00	27.65	-0.05	30.50	0.00	37.17	0.00	
chr21	45.37	45.85	15.54	0.03	13.38	0.07	18.44	1.52	28.87	6.77	
chrX	0.62	1.05	22.51	5.95	18.39	9.18	14.87	5.87	20.55	9.15	
chrX	1.70	2.36	17.19	0.00	15.44	0.00	15.16	0.00	15.78	0.00	
chrX	10.84	11.71	16.32	-16.97	18.17	-3.94	15.17	-14.27	26.76	-0.81	
chrX	12.21	12.78	9.58	-7.17	9.19	-3.95	11.06	-11.41	18.49	-24.94	
chrX	24.35	24.99	16.08	-7.40	15.54	-1.16	13.72	-2.10	19.05	-5.04	
chrX	45.89	46.43	15.10	5.08	14.23	3.96	16.25	0.44	21.78	8.89	
chrX	46.71	47.14	27.22	19.69	24.52	14.36	37.06	27.65	43.70	32.36	
chrX	47.73	48.37	7.56	1.26	6.34	1.26	6.14	-0.67	9.75	1.50	
chrX	71.52	71.98	1.47	-1.55	1.18	-0.68	1.35	-1.69	2.65	-0.57	
chrX	118.89	119.37	40.70	-1.06	27.42	-0.59	35.32	16.46	39.02	20.28	
chrX	119.94	120.37	6.43	-2.47	10.11	-0.23	7.92	-0.84	12.36	-0.38	
chrX	133.73	134.44	6.67	-15.72	8.62	-6.92	7.09	-10.31	11.70	-10.94	
chrX	135.04	135.86	11.34	-10.35	9.83	-8.22	8.61	-8.40	11.67	-1.54	
chrX	136.38	136.81	19.56	0.65	15.49	11.06	25.30	-3.09	19.37	11.18	
chrX	152.98	153.50	7.61	0.12	5.13	0.01	7.71	0.06	12.19	-0.37	
chr3	8.85	9.62	20.25	7.20	16.67	7.78	18.95	13.61	22.82	15.49	
chr3	10.35	10.97	19.23	2.20	15.94	4.59	17.18	5.77	21.59	6.54	
chr3	11.39	12.56	32.89	4.56	29.45	7.60	35.92	12.62	39.03	19.47	
chr3	14.75	15.28	26.81	14.01	30.84	15.04	31.41	17.46	31.89	17.85	
chr3	29.45	30.11	1.51	-21.75	2.28	-11.97	3.65	-4.79	6.40	-6.38	
chr3	31.33	31.97	9.81	-17.01	10.38	-11.28	7.49	-9.84	15.22	-0.47	
chr3	37.39	37.89	16.09	10.10	12.32	4.86	13.78	4.06	19.68	10.65	
chr3	38.48	38.95	17.75	3.87	13.60	1.59	14.52	2.50	21.40	11.32	
chr3	44.03	44.78	8.49	-2.60	10.74	-0.46	9.49	-2.54	14.12	1.51	
chr3	45.33	46.33	23.92	3.94	23.86	6.90	23.24	9.78	29.09	11.59	
chr3	46.80	47.20	66.76	36.18	63.10	29.11	61.93	36.13	63.65	37.54	
chr3	47.61	48.25	27.48	5.26	28.70	7.04	38.62	19.59	46.78	26.76	
chr3	48.77	49.22	39.42	28.47	41.12	30.24	51.31	34.89	59.70	42.22	
chr3	49.50	49.96	40.03	32.41	40.95	30.30	48.65	33.80	63.28	41.01	
chr3	50.58	51.88	5.85	-3.14	5.70	-0.95	6.95	-2.29	9.84	-1.26	
chr3	52.56	53.02	32.90	19.23	32.47	16.01	32.01	14.99	38.50	19.92	
chr3	57.18	57.74	13.28	0.28	13.12	1.35	19.05	7.67	22.02	13.29	
chr3	71.63	72.10	19.92	4.77	17.96	3.94	19.17	9.25	24.73	10.40	
chr3	99.22	99.99	10.62	-3.92	11.88	-0.95	17.14	-1.13	20.41	0.79	
chr3	100.55	101.52	5.48	-14.38	5.87	-10.80	7.94	-8.01	10.33	-3.96	
chr3	112.08	112.61	6.09	-8.38	7.38	-4.46	8.67	-2.61	17.22	6.80	
chr3	119.64	120.06	5.97	-4.33	9.44	0.01	10.88	3.72	21.85	11.29	
chr3	123.94	124.76	20.31	8.36	17.26	5.78	21.08	9.50	26.49	8.92	
chr3	125.33	126.18	18.62	5.42	18.12	5.93	21.84	6.39	25.56	8.98	
chr3	126.70	127.47	34.69	13.87	31.16	13.65	32.40	16.67	37.21	19.14	
chr3	127.97	129.13	26.22	13.55	23.17	8.39	25.91	13.03	33.13	15.80	
chr3	133.67	134.05	33.18	25.69	32.07	27.18	37.02	30.87	59.18	51.69	
chr3	138.58	139.09	33.29	19.35	39.86	22.20	43.72	30.34	47.33	31.25	
chr3	141.70	142.65	19.08	-8.96	17.89	-0.13	19.90	6.34	25.06	10.43	
chr3	149.61	150.05	19.33	11.56	16.10	9.45	22.64	13.23	33.61	23.81	
chr3	150.58	151.77	13.31	-3.68	13.29	-2.54	15.18	-4.73	24.13	0.58	
chr3	171.02	171.58	12.68	6.53	14.90	7.74	17.73	9.10	29.16	17.18	
chr3	172.05	172.43	7.49	5.06	7.96	5.69	3.92	-0.60	25.60	21.94	
chr3	183.54	184.03	21.87	10.22	22.14	10.70	28.44	15.48	32.66	23.20	
chr3	184.81	185.51	12.23	3.19	10.60	1.01	13.46	1.73	18.64	7.08	
chr3	186.13	186.55	26.86	6.39	23.90	9.74	25.31	3.01	32.77	10.05	
chr3	194.78	195.60	15.59	0.07	13.55	0.59	15.17	4.00	17.29	3.68	
chr3	196.63	197.23	26.52	15.13	30.00	13.43	34.27	17.95	33.73	21.63	
chr16	0.79	1.18	33.29	31.41	25.46	22.61	25.58	21.88	37.80	34.95	
chr16	2.29	2.73	34.07	2.27	32.67	1.87	32.40	2.29	35.77	1.70	
chr16	9.26	10.07	10.28	-4.70	9.72	1.47	10.56	-1.59	13.76	4.45	
chr16	10.37	11.09	30.86	10.81	30.72	15.84	32.52	19.07	38.87	23.47	
chr16	14.62	15.51	12.42	0.01	17.67	-0.22	21.15	-0.32	23.75	0.11	
chr16	21.54	21.99	14.22	1.53	16.47	0.91	16.57	1.21	17.29	1.63	
chr16	29.16	29.70	4.50	0.14	4.47	0.22	4.78	0.41	5.33	0.30	
chr16	58.05	58.51	16.27	8.32	15.25	7.80	17.77	9.18	25.97	14.52	
chr16	69.71	70.24	26.05	4.22	22.95	3.85	26.35	3.24	32.12	5.53	
chr16	70.82	71.42	2.80	-2.85	1.76	-4.54	1.67	-4.39	4.09	-2.11	
chr16	80.36	81.10	14.46	-7.00	12.89	-6.38	14.43	-2.37	22.41	0.99	
chr16	85.79	86.55	18.14	6.41	14.51	4.39	13.52	4.99	17.82	6.99	
chr16	86.99	87.46	35.63	28.09	30.31	21.77	33.86	23.20	45.62	32.19	
chr16	87.91	88.37	21.04	15.46	16.11	10.95	21.54	16.36	30.33	21.22	
chr16	88.95	89.44	51.36	35.15	45.36	33.25	48.13	38.64	45.28	36.03	
